Object Name,TimeStamp,Latitude,LongitudeTHORAD AGENA D DEB,Tue Aug 09 2067 11:01:27 GMT-0600 (Mountain Daylight Time),20.382671219288707,10.568552538393588
THORAD AGENA D DEB,Tue Aug 09 2067 16:36:27 GMT-0600 (Mountain Daylight Time),71.62584031573033,-101.25095969918303
THORAD AGENA D DEB,Tue Aug 09 2067 16:41:27 GMT-0600 (Mountain Daylight Time),79.96977924017406,-168.92489185447468
THORAD AGENA D DEB,Tue Aug 09 2067 16:46:27 GMT-0600 (Mountain Daylight Time),69.17611506651329,135.45604648147997
THORAD AGENA D DEB,Tue Aug 09 2067 16:51:27 GMT-0600 (Mountain Daylight Time),53.421830993756515,120.44748489515884
THORAD AGENA D DEB,Tue Aug 09 2067 16:56:27 GMT-0600 (Mountain Daylight Time),36.935901691482904,113.11553415865069
THORAD AGENA D DEB,Tue Aug 09 2067 17:01:27 GMT-0600 (Mountain Daylight Time),20.23241230930053,108.00258116111424
THORAD AGENA D DEB,Tue Aug 09 2067 17:06:27 GMT-0600 (Mountain Daylight Time),3.4641583087040866,103.66059540882092
THORAD AGENA D DEB,Tue Aug 09 2067 17:11:27 GMT-0600 (Mountain Daylight Time),-13.27836347188534,99.43588521378285
THORAD AGENA D DEB,Tue Aug 09 2067 17:16:27 GMT-0600 (Mountain Daylight Time),-29.9152654741954,94.77276757785644
THORAD AGENA D DEB,Tue Aug 09 2067 17:21:27 GMT-0600 (Mountain Daylight Time),-46.345246588673916,88.7313559259922
THORAD AGENA D DEB,Tue Aug 09 2067 17:26:27 GMT-0600 (Mountain Daylight Time),-62.32089193118545,78.55829247650665
THORAD AGENA D DEB,Tue Aug 09 2067 17:31:27 GMT-0600 (Mountain Daylight Time),-76.45027882403824,50.21883306628614
THORAD AGENA D DEB,Tue Aug 09 2067 17:36:27 GMT-0600 (Mountain Daylight Time),-77.63113570439546,-31.47980553746356
THORAD AGENA D DEB,Tue Aug 09 2067 17:41:27 GMT-0600 (Mountain Daylight Time),-64.03844258564554,-64.62440807881259
THORAD AGENA D DEB,Tue Aug 09 2067 17:46:27 GMT-0600 (Mountain Daylight Time),-48.15182727206231,-75.67436769353549
THORAD AGENA D DEB,Tue Aug 09 2067 17:51:27 GMT-0600 (Mountain Daylight Time),-31.755739007239583,-81.97554701704779
THORAD AGENA D DEB,Tue Aug 09 2067 17:56:27 GMT-0600 (Mountain Daylight Time),-15.137240881741961,-86.73151438795844
THORAD AGENA D DEB,Tue Aug 09 2067 18:01:27 GMT-0600 (Mountain Daylight Time),1.5960981640357523,-90.97518201832185
THORAD AGENA D DEB,Tue Aug 09 2067 18:06:27 GMT-0600 (Mountain Daylight Time),18.36414317242712,-95.27697628922044
THORAD AGENA D DEB,Tue Aug 09 2067 18:11:27 GMT-0600 (Mountain Daylight Time),35.079154087800575,-100.25693445674099
THORAD AGENA D DEB,Tue Aug 09 2067 18:16:27 GMT-0600 (Mountain Daylight Time),51.6012563498282,-107.20553061837828
THORAD AGENA D DEB,Tue Aug 09 2067 18:21:27 GMT-0600 (Mountain Daylight Time),67.50010838999458,-120.69494234811992
THORAD AGENA D DEB,Tue Aug 09 2067 18:26:27 GMT-0600 (Mountain Daylight Time),79.53492636324378,-168.33491747696223
THORAD AGENA D DEB,Tue Aug 09 2067 18:31:27 GMT-0600 (Mountain Daylight Time),73.18170914296014,117.19387280005691
THORAD AGENA D DEB,Tue Aug 09 2067 18:36:27 GMT-0600 (Mountain Daylight Time),57.9540139087152,96.79352438887256
THORAD AGENA D DEB,Tue Aug 09 2067 18:41:27 GMT-0600 (Mountain Daylight Time),41.58560459669067,88.24134712218009
THORAD AGENA D DEB,Tue Aug 09 2067 18:46:27 GMT-0600 (Mountain Daylight Time),24.922425601497615,82.72054702401486
THORAD AGENA D DEB,Tue Aug 09 2067 18:51:27 GMT-0600 (Mountain Daylight Time),8.162380625579024,78.24380915871781
THORAD AGENA D DEB,Tue Aug 09 2067 18:56:27 GMT-0600 (Mountain Daylight Time),-8.595060394838303,74.03899032671335
THORAD AGENA D DEB,Tue Aug 09 2067 19:01:27 GMT-0600 (Mountain Daylight Time),-25.269624906811952,69.56521331036002
THORAD AGENA D DEB,Tue Aug 09 2067 19:06:27 GMT-0600 (Mountain Daylight Time),-41.77135074165203,64.05956428493602
THORAD AGENA D DEB,Tue Aug 09 2067 19:11:27 GMT-0600 (Mountain Daylight Time),-57.92250417848867,55.58637873591581
THORAD AGENA D DEB,Tue Aug 09 2067 19:16:27 GMT-0600 (Mountain Daylight Time),-72.94051652889029,35.772310159765816
THORAD AGENA D DEB,Tue Aug 09 2067 19:21:27 GMT-0600 (Mountain Daylight Time),-79.70333778217488,-36.199740646933854
THORAD AGENA D DEB,Tue Aug 09 2067 19:26:27 GMT-0600 (Mountain Daylight Time),-68.2700434539381,-85.88938025268126
THORAD AGENA D DEB,Tue Aug 09 2067 19:31:27 GMT-0600 (Mountain Daylight Time),-52.678328033925624,-99.91987435901405
THORAD AGENA D DEB,Tue Aug 09 2067 19:36:27 GMT-0600 (Mountain Daylight Time),-36.37860446624252,-107.03464299473592
THORAD AGENA D DEB,Tue Aug 09 2067 19:41:27 GMT-0600 (Mountain Daylight Time),-19.8084420666512,-112.07910494006558
THORAD AGENA D DEB,Tue Aug 09 2067 19:46:27 GMT-0600 (Mountain Daylight Time),-3.098593462147339,-116.40111593272381
THORAD AGENA D DEB,Tue Aug 09 2067 19:51:27 GMT-0600 (Mountain Daylight Time),13.668156788378758,-120.63380863840996
THORAD AGENA D DEB,Tue Aug 09 2067 19:56:27 GMT-0600 (Mountain Daylight Time),30.408748148687962,-125.34075590152746
THORAD AGENA D DEB,Tue Aug 09 2067 20:01:27 GMT-0600 (Mountain Daylight Time),47.006756818102794,-131.51610496451337
THORAD AGENA D DEB,Tue Aug 09 2067 20:06:27 GMT-0600 (Mountain Daylight Time),63.172636937918405,-142.19454341702104
THORAD AGENA D DEB,Tue Aug 09 2067 20:11:27 GMT-0600 (Mountain Daylight Time),77.22768525745208,-173.7467689126242
THORAD AGENA D DEB,Tue Aug 09 2067 20:16:27 GMT-0600 (Mountain Daylight Time),76.70198754178578,103.34146690501501
THORAD AGENA D DEB,Tue Aug 09 2067 20:21:27 GMT-0600 (Mountain Daylight Time),62.415907422312536,73.88308242425619
THORAD AGENA D DEB,Tue Aug 09 2067 20:26:27 GMT-0600 (Mountain Daylight Time),46.21426677684226,63.579655220167815
THORAD AGENA D DEB,Tue Aug 09 2067 20:31:27 GMT-0600 (Mountain Daylight Time),29.605082781771458,57.51489649862152
THORAD AGENA D DEB,Tue Aug 09 2067 20:36:27 GMT-0600 (Mountain Daylight Time),12.860704792113689,52.847193341136716
THORAD AGENA D DEB,Tue Aug 09 2067 20:41:27 GMT-0600 (Mountain Daylight Time),-3.905475251139446,48.62204428539526
THORAD AGENA D DEB,Tue Aug 09 2067 20:46:27 GMT-0600 (Mountain Daylight Time),-20.610954604881456,44.28196183577804
THORAD AGENA D DEB,Tue Aug 09 2067 20:51:27 GMT-0600 (Mountain Daylight Time),-37.17217225094413,39.17894278157521
THORAD AGENA D DEB,Tue Aug 09 2067 20:56:27 GMT-0600 (Mountain Daylight Time),-53.45306649936856,31.896320489032703
THORAD AGENA D DEB,Tue Aug 09 2067 21:01:27 GMT-0600 (Mountain Daylight Time),-68.97992496642367,17.205759866107478
THORAD AGENA D DEB,Tue Aug 09 2067 21:06:27 GMT-0600 (Mountain Daylight Time),-79.88568811752776,-35.86139412522688
THORAD AGENA D DEB,Tue Aug 09 2067 21:11:27 GMT-0600 (Mountain Daylight Time),-72.28291305415023,-104.96510443568808
THORAD AGENA D DEB,Tue Aug 09 2067 21:16:27 GMT-0600 (Mountain Daylight Time),-57.15753210383901,-123.7072961692973
THORAD AGENA D DEB,Tue Aug 09 2067 21:21:27 GMT-0600 (Mountain Daylight Time),-40.981554459374884,-131.94538189595522
THORAD AGENA D DEB,Tue Aug 09 2067 21:26:27 GMT-0600 (Mountain Daylight Time),-24.469061513785395,-137.37332207075025
THORAD AGENA D DEB,Tue Aug 09 2067 21:31:27 GMT-0600 (Mountain Daylight Time),-7.789002576973998,-141.8203515743792
THORAD AGENA D DEB,Tue Aug 09 2067 21:36:27 GMT-0600 (Mountain Daylight Time),8.970077281216053,-146.02574369223777
THORAD AGENA D DEB,Tue Aug 09 2067 21:41:27 GMT-0600 (Mountain Daylight Time),25.727691030702903,-150.5309623808524
THORAD AGENA D DEB,Tue Aug 09 2067 21:46:27 GMT-0600 (Mountain Daylight Time),42.382417792501066,-156.13427632325042
THORAD AGENA D DEB,Tue Aug 09 2067 21:51:27 GMT-0600 (Mountain Daylight Time),58.72614917811849,-164.9425536649876
THORAD AGENA D DEB,Tue Aug 09 2067 21:56:27 GMT-0600 (Mountain Daylight Time),73.83006376662502,173.4219399717641
THORAD AGENA D DEB,Tue Aug 09 2067 22:01:27 GMT-0600 (Mountain Daylight Time),79.25081158150273,96.54124665905303
THORAD AGENA D DEB,Tue Aug 09 2067 22:06:27 GMT-0600 (Mountain Daylight Time),66.76824808220584,52.124736776443285
